row_index,year,fold,raw_logit_t1,raw_logit_t2,prob_class_1,prob_class_2,prob_class_3
21455,2019,1,3.0575778,1.352344,0.044891417,0.19626284,0.75884575
21456,2019,1,2.2919698,-0.68074036,0.0917902,0.60296404,0.30524576
21457,2019,1,0.09473893,-2.0249338,0.47633296,0.46260235,0.0610647
21458,2019,1,1.9109614,-1.8775946,0.12887293,0.7555586,0.11556843
21459,2019,1,2.0498877,-0.20635931,0.11406374,0.4885119,0.39742437
21460,2019,1,0.51597506,-1.6444188,0.3737939,0.5248454,0.101360664
21461,2019,1,2.0895593,-1.7487825,0.11011571,0.7580027,0.13188158
21462,2019,1,2.1606379,0.7759625,0.10334128,0.28261852,0.6140402
21463,2019,1,2.5735824,1.0402002,0.07085812,0.2426095,0.6865324
21464,2019,1,2.8093839,0.7690958,0.05681914,0.29868156,0.6444993
21465,2019,1,1.0346186,-2.5003335,0.2621897,0.6818586,0.0559517
21466,2019,1,3.186321,1.6002872,0.03968376,0.16127688,0.79903936
21467,2019,1,1.931754,-0.75876796,0.12655663,0.59489024,0.27855316
21468,2019,1,-0.35139444,-2.2061048,0.58695567,0.37206885,0.040975492
21469,2019,1,3.161227,1.3606181,0.040651143,0.19584131,0.76350754
21470,2019,1,-0.54223794,-2.2717917,0.63233286,0.33329532,0.034371823
21471,2019,1,3.0263736,1.0786259,0.046248496,0.24202985,0.71172166
21472,2019,1,1.9017503,0.41727167,0.12991047,0.34557325,0.5245163
21473,2019,1,-1.559585,-1.5327649,0.82629377,0.14285782,0.0308484
21474,2019,1,2.6376653,0.0855567,0.06675333,0.44667414,0.48657253
21475,2019,1,2.5896533,1.1521758,0.06980729,0.22333175,0.70686096
21476,2019,1,1.9264718,-0.16355819,0.12714165,0.4720406,0.40081775
21477,2019,1,-0.27334675,-2.0842547,0.56791437,0.38428116,0.0478045
21478,2019,1,1.2810977,-0.1747607,0.21736342,0.42542505,0.35721153
21479,2019,1,0.1024538,-1.22913,0.47440892,0.40663207,0.118958995
21480,2019,1,2.9764268,0.43134317,0.048502207,0.3747052,0.5767926
21481,2019,1,3.0422344,1.3352846,0.045553982,0.19879824,0.7556478
21482,2019,1,2.020932,0.5202681,0.11702263,0.32916474,0.5538126
21483,2019,1,1.7150147,0.29093888,0.1525144,0.36253232,0.48495328
21484,2019,1,-0.28631616,-2.4122994,0.57109404,0.39363292,0.035273056
21485,2019,1,2.605291,0.9739294,0.06879866,0.25524038,0.67596096
21486,2019,1,3.0439553,0.32651073,0.04547912,0.40003002,0.55449086
21487,2019,1,1.5011625,-2.521271,0.18225223,0.7569234,0.060824405
21488,2019,1,-1.1670836,-1.4384733,0.76261747,0.19185686,0.045525663
21489,2019,1,0.004124472,-0.70467603,0.49896884,0.33530194,0.16572924
21490,2019,1,1.3816761,-1.4665502,0.20073998,0.64942473,0.1498353
21491,2019,1,2.6468444,1.1278601,0.066183746,0.22837055,0.7054457
21492,2019,1,-0.6206986,-2.2862854,0.65037745,0.3173646,0.032257993
21493,2019,1,1.1063881,-0.1435726,0.24854487,0.4026534,0.34880173
21494,2019,1,-0.41233367,-1.7602218,0.6016473,0.3398894,0.05846326
21495,2019,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
21496,2019,1,1.6906376,-1.2958574,0.15569198,0.66289747,0.18141057
21497,2019,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
21498,2019,1,-0.5405819,-1.4060655,0.63194776,0.29559916,0.07245306
21499,2019,1,3.2236707,1.7298629,0.0382846,0.14483923,0.8168762
21500,2019,1,2.5580792,0.74139607,0.071885586,0.29950154,0.6286129
21501,2019,1,2.6198776,0.09664284,0.06787002,0.44356158,0.4885684
21502,2019,1,2.02783,-0.4552692,0.11631185,0.54072106,0.34296706
21503,2019,1,2.0455444,-1.8214275,0.11450338,0.76218,0.12331663
21504,2019,1,1.6479334,0.044073045,0.16138846,0.41006726,0.42854428
21505,2019,1,-0.16743086,-0.94334924,0.5417602,0.32982987,0.12840994
21506,2019,1,-0.85700274,-1.4902211,0.70203406,0.24317342,0.054792523
21507,2019,1,1.7554564,-1.4333011,0.14736027,0.68843424,0.1642055
21508,2019,1,1.2722898,-1.3981757,0.21886551,0.62638724,0.15474725
21509,2019,1,-0.1682135,-2.2820265,0.5419545,0.4156202,0.04242532
21510,2019,1,-1.4501148,-1.1346369,0.8100161,0.1437596,0.046224296
21511,2019,1,1.1118606,0.21311131,0.2475242,0.33629867,0.41617712
21512,2019,1,-0.11701557,-2.2968009,0.5292206,0.42775574,0.043023717
21513,2019,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
21514,2019,1,-1.4423921,-1.2491455,0.80882484,0.14857215,0.042603023
21515,2019,1,1.7285852,0.11327723,0.15076864,0.4005917,0.44863966
21516,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21517,2019,1,2.6255376,0.25707245,0.06751281,0.40664226,0.52584493
21518,2019,1,3.2482185,1.2774894,0.037391007,0.20982748,0.7527815
21519,2019,1,2.111657,-1.22658,0.107968986,0.6897357,0.2022953
21520,2019,1,2.6816392,1.2303444,0.06406546,0.21163464,0.7242999
21521,2019,1,2.060973,-0.30115163,0.11294836,0.50980985,0.37724176
21522,2019,1,0.94633126,-2.0904996,0.2796232,0.6411183,0.07925848
21523,2019,1,2.214747,-0.70662856,0.09843403,0.60373884,0.29782712
21524,2019,1,2.8912036,1.608282,0.052590072,0.15805382,0.7893561
21525,2019,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
21526,2019,1,2.2125578,-0.55273974,0.09862846,0.57216454,0.329207
21527,2019,1,2.7447488,1.1694057,0.060383856,0.22265369,0.71696246
21528,2019,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
21529,2019,1,1.7174177,-1.2580334,0.1522041,0.66016793,0.18762794
21530,2019,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
21531,2019,1,0.94633126,-2.0904996,0.2796232,0.6411183,0.07925848
21532,2019,1,2.20063,-1.6819546,0.099693954,0.7591049,0.14120114
21533,2019,1,3.2114396,1.9625309,0.038737535,0.1184212,0.84284127
21534,2019,1,2.6114743,0.19371584,0.0684036,0.4208225,0.5107739
21535,2019,1,1.3907341,-1.2827418,0.19929057,0.62688833,0.1738211
21536,2019,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
21537,2019,1,2.460311,0.5375848,0.07868785,0.33973348,0.5815787
21538,2019,1,1.7132435,-0.4903831,0.15274346,0.5254657,0.32179084
21539,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21540,2019,1,-0.3431841,-1.4691343,0.5849638,0.33739364,0.07764258
21541,2019,1,2.5869935,-1.3570242,0.06998026,0.739622,0.19039772
21542,2019,1,2.0733926,-0.47446287,0.11170995,0.547577,0.340713
21543,2019,1,1.2321705,-2.6154656,0.22580177,0.72143686,0.052761365
21544,2019,1,2.5296283,-0.21970327,0.07380706,0.51376474,0.4124282
21545,2019,1,1.9218981,-0.4325905,0.12765002,0.52907336,0.34327662
21546,2019,1,-0.6102099,-1.9329119,0.6479887,0.307507,0.04450431
21547,2019,1,3.1783667,0.9670681,0.03998798,0.26444995,0.69556206
21548,2019,1,2.2731318,1.3676473,0.0933727,0.1840455,0.7225818
21549,2019,1,1.0594224,-0.8346342,0.25741982,0.5178263,0.22475384
21550,2019,1,2.986652,0.550019,0.048032522,0.3482868,0.6036807
21551,2019,1,1.6548963,-1.3202815,0.16044831,0.66259813,0.17695354
21552,2019,1,2.5348847,0.33685625,0.07344854,0.3859766,0.54057485
21553,2019,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
21554,2019,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
21555,2019,1,-0.44222385,-2.2002447,0.6087888,0.3521963,0.039014917
21556,2019,1,1.5011625,-2.521271,0.18225223,0.7569234,0.060824405
21557,2019,1,-0.58333045,-2.1523237,0.6418334,0.32087636,0.037290256
21558,2019,1,2.9597805,0.7452793,0.049276292,0.30599117,0.64473253
21559,2019,1,1.6853263,-2.4031491,0.15639144,0.7736457,0.06996288
21560,2019,1,2.003381,-0.5891119,0.11884844,0.56672263,0.31442893
21561,2019,1,3.060137,1.4524975,0.044781864,0.18112612,0.774092
21562,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21563,2019,1,2.2839735,-0.504948,0.09245902,0.565962,0.34157896
21564,2019,1,3.2620218,1.7365234,0.0368973,0.14422953,0.81887317
21565,2019,1,2.8316953,0.3278212,0.055635214,0.39547247,0.5488923
21566,2019,1,3.3168664,0.70305884,0.034997106,0.31954563,0.64545727
21567,2019,1,1.5040174,-1.2624805,0.18182713,0.63772714,0.18044573
21568,2019,1,-0.35077953,-1.8705255,0.5868066,0.35803998,0.05515344
21569,2019,1,-0.45924708,-2.3437045,0.6128355,0.35326147,0.033903018
21570,2019,1,1.5652342,-0.9001845,0.17289686,0.5880599,0.2390432
21571,2019,1,2.030737,0.11033788,0.11601335,0.4176337,0.46635294
21572,2019,1,1.5160005,-0.5024886,0.18005121,0.51086414,0.30908462
21573,2019,1,2.2926793,-0.2052916,0.09173113,0.5005864,0.40768248
21574,2019,1,-0.8763619,-1.3880304,0.70606774,0.2352274,0.058704846
21575,2019,1,0.47807324,-2.4067662,0.38270718,0.5662685,0.05102431
21576,2019,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
21577,2019,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
21578,2019,1,2.9005647,0.8806517,0.052125692,0.27776766,0.67010665
21579,2019,1,1.3404552,-1.5446632,0.20743519,0.6531856,0.13937919
21580,2019,1,-0.59181035,-2.2740142,0.6437804,0.322985,0.033234604
21581,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21582,2019,1,1.58104,-1.7014741,0.17064822,0.70140535,0.12794645
21583,2019,1,2.859008,1.3948214,0.054217577,0.18786949,0.75791293
21584,2019,1,2.7602196,0.36829594,0.05951202,0.38461524,0.55587274
21585,2019,1,2.3372886,0.31099796,0.08808148,0.38562405,0.52629447
21586,2019,1,1.2810977,-0.1747607,0.21736342,0.42542505,0.35721153
21587,2019,1,0.09719431,-1.4089979,0.47572052,0.42131507,0.10296439
21588,2019,1,3.2047672,1.3776273,0.038986742,0.19353878,0.7674745
21589,2019,1,2.5316563,1.1017139,0.07366848,0.23104459,0.6952869
21590,2019,1,2.103492,-0.13753755,0.10875785,0.47621766,0.4150245
21591,2019,1,2.447477,0.54403794,0.07962328,0.3380072,0.5823695
21592,2019,1,1.4842309,-2.4402092,0.18478918,0.7498656,0.06534525
21593,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21594,2019,1,2.5896533,1.1521758,0.06980729,0.22333175,0.70686096
21595,2019,1,1.6692522,-0.930292,0.15852392,0.60345155,0.23802452
21596,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21597,2019,1,1.6001937,0.84000397,0.16795456,0.25088996,0.5811555
21598,2019,1,-0.48929888,-2.2111554,0.61994123,0.34252673,0.037532013
21599,2019,1,1.7246172,-1.9191297,0.15127736,0.74012125,0.10860139
21600,2019,1,2.447477,0.54403794,0.07962328,0.3380072,0.5823695
21601,2019,1,3.2379506,2.0085268,0.037762344,0.113842964,0.8483947
21602,2019,1,1.9889135,-0.51905894,0.12037188,0.55146325,0.3281649
21603,2019,1,0.94633126,-2.0904996,0.2796232,0.6411183,0.07925848
21604,2019,1,1.9737203,0.042204358,0.121989846,0.42974246,0.4482677
21605,2019,1,1.2819129,-1.6812934,0.21722472,0.6599388,0.122836456
21606,2019,1,2.0892782,0.30146623,0.110143304,0.37836623,0.51149046
21607,2019,1,-0.6849644,-1.9771563,0.6648458,0.294392,0.040762227
21608,2019,1,1.6712112,-0.4589802,0.15826273,0.5157932,0.32594404
21609,2019,1,1.4792148,-0.48039854,0.18554604,0.50320387,0.31125012
21610,2019,1,1.3144578,-2.3597445,0.2117418,0.720236,0.068022214
21611,2019,1,2.447477,0.54403794,0.07962328,0.3380072,0.5823695
21612,2019,1,0.4026072,-2.5476785,0.4006861,0.55581415,0.043499764
21613,2019,1,1.8114289,0.86335516,0.1404655,0.25497133,0.6045632
21614,2019,1,1.5720092,-2.5051818,0.17193013,0.76555413,0.06251573
21615,2019,1,1.2972653,-2.5617867,0.21462566,0.7291112,0.05626314
21616,2019,1,1.4108888,0.26049682,0.19609392,0.34989336,0.45401272
21617,2019,1,1.6571884,-2.3644052,0.16013974,0.7676931,0.07216715
21618,2019,1,2.837005,0.013729006,0.05535692,0.46907932,0.47556376
21619,2019,1,2.2651033,0.3636026,0.09405458,0.37151712,0.5344283
21620,2019,1,0.7108925,0.13731992,0.32940167,0.31231362,0.3582847
21621,2019,1,2.4348218,0.45164546,0.08055562,0.35763592,0.56180847
21622,2019,1,2.702352,0.676075,0.06283468,0.3159539,0.6212114
21623,2019,1,0.80381733,-1.5993772,0.3092096,0.57469016,0.116100244
21624,2019,1,-0.4547239,-2.494428,0.6117618,0.35863516,0.02960306
21625,2019,1,1.443981,-2.4034362,0.19092965,0.7419895,0.06708087
21626,2019,1,2.0030677,-0.22509089,0.118881166,0.48993412,0.39118472
21627,2019,1,1.9154819,0.22811466,0.12836623,0.38632318,0.48531058
21628,2019,1,-0.19568144,-2.0922534,0.5487648,0.40166607,0.0495691
21629,2019,1,0.7686141,-1.8100424,0.31677902,0.5871376,0.09608342
21630,2019,1,0.13725482,-2.3828027,0.46574008,0.48911843,0.045141496
21631,2019,1,1.8372536,-0.03739433,0.13737643,0.43937513,0.42324844
21632,2019,1,1.4775574,-2.4546788,0.18579662,0.7498023,0.064401105
21633,2019,1,-0.1906802,-2.5527408,0.5475261,0.41978598,0.032687876
21634,2019,1,2.0448298,-0.15196647,0.1145758,0.4762862,0.409138
21635,2019,1,2.5729432,0.45734373,0.0709002,0.36013407,0.56896573
21636,2019,1,0.41376165,-1.3363106,0.3980105,0.47670498,0.12528452
21637,2019,1,1.5141704,-2.5194175,0.18032157,0.7586057,0.06107268
21638,2019,1,2.1484926,-0.014908433,0.10447216,0.4511016,0.44442624
21639,2019,1,-0.13242133,-2.5310876,0.53305703,0.43252584,0.03441713
21640,2019,1,1.5329137,-2.3447769,0.17756778,0.75048435,0.07194788
21641,2019,1,3.2368743,1.3740175,0.037801385,0.19433671,0.7678619
21642,2019,1,0.013582008,-1.9929652,0.49660456,0.4430164,0.060379013
21643,2019,1,0.80161893,-1.3191643,0.30967933,0.54469246,0.14562823
21644,2019,1,-0.30676314,-2.4566753,0.576095,0.39043698,0.03346805
21645,2019,1,1.583429,-2.2932575,0.17031044,0.7536212,0.07606836
21646,2019,1,1.8886538,-1.7386671,0.13139802,0.73876137,0.12984063
21647,2019,1,1.8447694,-1.9809833,0.1364882,0.75884205,0.104669765
21648,2019,1,0.87550694,-1.7282674,0.2941097,0.59943545,0.10645484
21649,2019,1,2.177569,-1.8089801,0.10178298,0.7717827,0.12643431
21650,2019,1,0.22820725,-1.6166159,0.4431945,0.46455836,0.09224714
21651,2019,1,1.1326094,-0.94486904,0.24367988,0.5446126,0.21170752
21652,2019,1,1.5341463,-2.4714677,0.17738783,0.75854486,0.06406731
21653,2019,1,2.0556781,0.55683255,0.11347985,0.32294214,0.563578
21654,2019,1,-0.30634567,-2.420584,0.57599306,0.38940102,0.034605954
21655,2019,1,-0.5072272,-2.204193,0.62415624,0.33849445,0.037349313
21656,2019,1,-0.3206701,-2.361448,0.57948756,0.38428107,0.036231402
21657,2019,1,2.5309825,0.44185123,0.073714495,0.3624555,0.56383
21658,2019,1,1.1555681,-1.1142783,0.23947352,0.57262003,0.18790643
21659,2019,1,2.5066614,0.10427174,0.075392485,0.438223,0.4863845
21660,2019,1,0.22559567,-1.1540613,0.443839,0.42282248,0.13333851
21661,2019,1,0.8147121,-2.275566,0.30688727,0.6285376,0.06457516
21662,2019,1,1.1187005,-2.6357744,0.24625236,0.70334363,0.050404035
21663,2019,1,-0.8757785,-1.9579864,0.7059467,0.2576833,0.036370028
21664,2019,1,1.0756184,-0.10798769,0.25433606,0.39294308,0.35272086
21665,2019,1,-0.41837078,-2.3246605,0.6030933,0.36154187,0.03536481
21666,2019,1,1.1324017,-2.3433099,0.24371815,0.6900323,0.06624954
21667,2019,1,2.6333888,0.9299772,0.06702018,0.2639674,0.6690124
21668,2019,1,1.5283921,-2.5813737,0.1782291,0.7639619,0.057808988
21669,2019,1,1.1592314,-1.1968294,0.2388069,0.58456606,0.17662704
21670,2019,1,2.1003766,-0.7832295,0.10906023,0.61151946,0.27942035
21671,2019,1,2.2523088,0.28417364,0.09515053,0.38857025,0.5162792
21672,2019,1,0.117583245,-1.6428392,0.47063798,0.44356352,0.08579852
21673,2019,1,2.9764268,0.43134317,0.048502207,0.3747052,0.5767926
21674,2019,1,1.0382485,-2.4242756,0.26148808,0.6784412,0.0600707
21675,2019,1,0.73792857,-2.1183727,0.3234573,0.6039335,0.07260919
21676,2019,1,0.6264309,-2.142133,0.34832025,0.5832086,0.06847111
21677,2019,1,1.6941744,0.09296091,0.15522766,0.40276757,0.44200477
21678,2019,1,2.9297488,1.4213399,0.050702393,0.18459249,0.7647051
21679,2019,1,0.11078785,-1.4919721,0.47233135,0.43077502,0.09689364
21680,2019,1,1.449956,-2.2876222,0.19000834,0.7353483,0.07464339
21681,2019,1,1.1667677,-0.41411015,0.23743975,0.45911694,0.3034433
21682,2019,1,-0.72386205,-1.5327191,0.6734569,0.26855028,0.057992812
21683,2019,1,1.8045855,-1.9334704,0.14129382,0.7501941,0.10851209
21684,2019,1,2.5157926,1.0146059,0.07475847,0.24618775,0.6790538
21685,2019,1,2.8742948,1.7208146,0.05343902,0.14365608,0.8029049
21686,2019,1,0.21584387,-0.39508915,0.44624758,0.33087105,0.22288136
21687,2019,1,0.8939625,-1.4410956,0.2902928,0.57388645,0.13582073
21688,2019,1,0.39078614,-2.4547358,0.4035281,0.5492952,0.047176704
21689,2019,1,2.4510245,-0.05128608,0.079363704,0.47211954,0.44851676
21690,2019,1,1.8143232,-2.18853,0.1401164,0.77322006,0.086663574
21691,2019,1,2.2374568,0.554883,0.09643692,0.32955855,0.57400453
21692,2019,1,-0.41861656,-1.0186691,0.60315216,0.29156938,0.10527846
21693,2019,1,2.2320385,-0.5818608,0.09691012,0.57932806,0.32376185
21694,2019,1,0.84561986,-1.6470609,0.3003525,0.58664984,0.11299767
21695,2019,1,2.275801,0.3566903,0.0931471,0.37340665,0.53344625
21696,2019,1,-0.6692185,-1.7822001,0.66132814,0.28989238,0.04877948
21697,2019,1,-0.32330427,-2.0392585,0.5801293,0.37152582,0.04834486
21698,2019,1,2.6751063,0.6666634,0.06445837,0.3173772,0.6181644
21699,2019,1,1.870323,-1.797444,0.13350439,0.7433124,0.12318317
21700,2019,1,1.455975,-2.5472255,0.1890837,0.7520332,0.058883145
21701,2019,1,0.574143,-2.3258586,0.3602814,0.58278114,0.056937445
21702,2019,1,2.578469,0.2883142,0.07053703,0.39819735,0.5312656
21703,2019,1,2.1867914,-1.2536411,0.10094291,0.69940305,0.19965404
21704,2019,1,1.1118606,0.21311131,0.2475242,0.33629867,0.41617712
21705,2019,1,1.7453266,-2.2748678,0.14863765,0.77199334,0.079369016
21706,2019,1,2.7602196,0.36829594,0.05951202,0.38461524,0.55587274
21707,2019,1,2.9963577,0.62987113,0.047590673,0.33100015,0.6214092
21708,2019,1,0.10336232,-1.1244364,0.47418237,0.3968928,0.12892486
21709,2019,1,2.9563918,1.6245637,0.049435318,0.15644056,0.7941241
21710,2019,1,2.1150084,-0.6225692,0.107646644,0.58074594,0.31160742
21711,2019,1,1.557768,-2.4565706,0.17396718,0.7608098,0.06522304
21712,2019,1,1.1424754,-2.3700497,0.24186617,0.69332457,0.06480926
21713,2019,1,-0.9091788,-2.1162436,0.7128321,0.2562893,0.030878598
21714,2019,1,0.89159465,-2.7298405,0.29078084,0.6657899,0.043429274
21715,2019,1,1.78932,-2.0859952,0.14315611,0.7621922,0.09465168
21716,2019,1,3.0562053,1.6739175,0.044950366,0.15080482,0.8042448
21717,2019,1,2.6458814,1.0591295,0.06624329,0.2404198,0.6933369
21718,2019,1,2.7687433,0.72062635,0.05903679,0.307935,0.6330282
21719,2019,1,0.09980252,-2.3478444,0.47507006,0.4791365,0.045793455
21720,2019,1,1.7991614,-0.1624201,0.14195317,0.46378806,0.39425877
21721,2019,1,2.7925737,1.5075709,0.0577268,0.17083323,0.77143997
21722,2019,1,1.5138283,-1.1475796,0.18037212,0.62215376,0.19747415
21723,2019,1,2.1550167,-1.6197622,0.10386336,0.7480611,0.14807554
21724,2019,1,3.2097294,1.0928142,0.038801193,0.24134612,0.7198527
21725,2019,1,0.22833015,-1.9591286,0.44316417,0.48803243,0.06880341
21726,2019,1,2.6537051,0.21180362,0.06576109,0.41783476,0.51640415
21727,2019,1,2.945461,1.4093565,0.049951494,0.18652838,0.7635201
21728,2019,1,1.6332164,-1.5136938,0.16339016,0.6856921,0.15091774
21729,2019,1,1.7340715,0.40997198,0.15006757,0.3390541,0.5108783
21730,2019,1,-0.017160548,-2.0533144,0.50429004,0.43933886,0.056371097
21731,2019,1,1.5531387,-1.7418226,0.17463338,0.7023197,0.12304696
21732,2019,1,2.631253,0.91705894,0.06715393,0.2663812,0.66646487
21733,2019,1,1.6800113,-2.3825758,0.157094,0.7716711,0.07123489
21734,2019,1,1.7147,-1.254601,0.15255511,0.6593929,0.188052
21735,2019,1,1.1724991,-2.5591424,0.23640352,0.708759,0.054837447
21736,2019,1,2.9892223,1.1926609,0.04791516,0.2216295,0.73045534
21737,2019,1,2.0650406,0.076873876,0.11254144,0.42668205,0.4607765
21738,2019,1,-0.9438331,-2.1450193,0.7198733,0.25077012,0.0293566
21739,2019,1,1.595324,-0.38191035,0.1686362,0.49410757,0.33725622
21740,2019,1,3.0427125,1.0740573,0.04553312,0.24303806,0.7114288
21741,2019,1,-0.041086003,-1.6865333,0.51027,0.41321835,0.07651163
21742,2019,1,-0.44507942,-2.2992847,0.6094687,0.35492182,0.035609514
21743,2019,1,1.8235164,-2.3197653,0.13901252,0.7839298,0.077057675
21744,2019,1,2.9090657,1.1162896,0.051707268,0.233944,0.71434873
21745,2019,1,2.6281345,-0.38807073,0.06734955,0.55569005,0.37696037
21746,2019,1,-0.19661401,-0.6701968,0.5489958,0.2983606,0.15264364
21747,2019,1,0.53798324,-0.12491408,0.36865687,0.33536187,0.29598126
21748,2019,1,1.5573348,-2.4092934,0.17402947,0.7578554,0.068115115
21749,2019,1,1.6444813,0.009716187,0.16185623,0.41703603,0.42110774
21750,2019,1,1.1668739,-0.46007136,0.2374205,0.46748495,0.29509455
21751,2019,1,3.387711,0.6811129,0.032681763,0.32503146,0.6422868
21752,2019,1,2.6350188,-0.26258618,0.06691837,0.52744484,0.40563676
21753,2019,1,2.7698536,0.84303117,0.05897516,0.28315133,0.6578735
21754,2019,1,1.0013472,-1.9218829,0.26867664,0.63796866,0.09335471
21755,2019,1,0.30119932,-1.8119792,0.42526433,0.49404335,0.08069238
21756,2019,1,-0.06614638,-0.96640825,0.51653063,0.3502267,0.13324271
21757,2019,1,2.02783,-0.4552692,0.11631185,0.54072106,0.34296706
21758,2019,1,1.5197318,-0.5642718,0.179501,0.5230192,0.2974798
21759,2019,1,1.7531483,-2.305911,0.14765054,0.77509713,0.07725234
21760,2019,1,2.8069763,0.17006211,0.056948304,0.43152785,0.51152384
21761,2019,1,2.0415466,-0.893383,0.11490929,0.6280496,0.25704113
21762,2019,1,-1.2803527,-1.3159835,0.7825098,0.17149378,0.045996413
21763,2019,1,0.9074571,-1.8896629,0.28752047,0.61894315,0.093536384
21764,2019,1,-0.31404778,-1.1691096,0.577873,0.3220762,0.10005085
21765,2019,1,2.543455,0.88611305,0.07286745,0.27064168,0.65649086
21766,2019,1,2.213933,-0.00286589,0.09850633,0.45139274,0.45010093
21767,2019,1,2.9961846,0.31061882,0.04759854,0.4028312,0.54957026
21768,2019,1,-0.38374463,-2.1548772,0.5947759,0.36313087,0.042093195
21769,2019,1,2.3058991,0.53619516,0.09063554,0.335622,0.57374245
21770,2019,1,-0.0887949,-2.04804,0.52218413,0.42322513,0.054590743
